cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1484169431,雾深Girimi,虚拟主播,虚拟主播,4,1671892677493,,,
574317507,香取绮罗_kira,虚拟主播,虚拟主播,4,1671718776362,,,
397790144,编程小创意,单机游戏,其他单机,4,1663337110997,,,
