cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1855519979,dodo_Official,网游,DOTA2,4,1689442109011,,,
57621,喵☆喵,网游,DOTA2,4,1689265243490,,,
57621,喵☆喵,网游,DOTA2,4,1689265243493,,,
73415842,香老师123,娱乐,视频聊天,4,1689004935243,,,
371099,youc-,网游,DOTA2,4,1689004945641,,,
4578433,老骚豆腐,手游,狼人杀,4,1688926567016,,,
1855519979,dodo_Official,网游,DOTA2,4,1688922217022,,,
57621,喵☆喵,网游,DOTA2,4,1688743507254,,,
57621,喵☆喵,网游,DOTA2,4,1688743507281,,,
371099,youc-,网游,DOTA2,4,1688743466562,,,
73415842,香老师123,娱乐,视频聊天,4,1688560420473,,,
73415842,香老师123,娱乐,视频聊天,4,1688562208202,,,
1855519979,dodo_Official,网游,DOTA2,4,1688560411485,,,
1855519979,dodo_Official,网游,DOTA2,4,1688562271053,,,
11616487,绝不早到小吱吱,娱乐,萌宅领域,4,1688500194257,,,
353279678,圣子华炼SzhL,网游,DOTA2,4,1688472929107,,,
371099,youc-,网游,DOTA2,4,1688389444803,,,
2049801772,LGD_Ame,网游,DOTA2,4,1688379555173,,,
11616487,绝不早到小吱吱,娱乐,萌宅领域,4,1688336097972,,,
1012985003,6cleanbear,娱乐,视频聊天,4,1688308063036,,,
57621,喵☆喵,网游,DOTA2,4,1688305749892,,,
371099,youc-,网游,DOTA2,4,1688305822491,,,
238444767,叫我今非昔比,网游,DOTA2,4,1688308097069,,,
547249672,dragonking66,网游,DOTA2,4,1688221159195,,,
404204597,-木子L-,手游,狼人杀,4,1688226293284,,,
371099,youc-,网游,DOTA2,4,1688221038624,,,
371099,youc-,网游,DOTA2,4,1688227053455,,,
1855519979,dodo_Official,网游,DOTA2,4,1688227046767,,,
3921886,劣势路猛男xcy,网游,DOTA2,4,1688156270301,,,
3094726,零斯几,网游,DOTA2,4,1688132958844,,,
404204597,-木子L-,手游,狼人杀,4,1688051266545,,,
233592835,夏夏大魔王_Axx,网游,DOTA2,4,1687876194637,,,
57621,喵☆喵,网游,DOTA2,4,1687875025414,,,
547249672,dragonking66,网游,DOTA2,4,1687875613202,,,
547249672,dragonking66,网游,DOTA2,0,1687875621806,主播是s级选手了吗,,
371099,youc-,网游,DOTA2,4,1687875575247,,,
9546533,雨泰打刀塔,网游,DOTA2,4,1687788893104,,,
9546533,雨泰打刀塔,网游,DOTA2,0,1687788906860,主播 打过职业吗,,
