cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
20060869,Vxbao想要平静的生活-,单机游戏,格斗游戏,4,1689423758142,,,
30888506,比利君,手游,原神,4,1689349976941,,,
551188239,企鹅带带北极熊,手游,原神,4,1689334867022,,,
76657773,E游未尽,单机游戏,格斗游戏,4,1689259949150,,,
3178205,东方寒兔,手游,崩坏：星穹铁道,4,1689251308928,,,
30888506,比利君,手游,原神,4,1689258604775,,,
20060869,Vxbao想要平静的生活-,单机游戏,格斗游戏,4,1689253221192,,,
3117396,狡兔者DC,网游,DOTA2,4,1689232054205,,,
3117396,狡兔者DC,网游,DOTA2,4,1689253818611,,,
3178205,东方寒兔,手游,崩坏：星穹铁道,4,1689141529420,,,
20060869,Vxbao想要平静的生活-,单机游戏,格斗游戏,4,1689068263830,,,
3178205,东方寒兔,手游,崩坏3,4,1689001391969,,,
47780275,削人棍专用BGM,单机游戏,其他单机,4,1689002053978,,,
2497424,宝贝虎,手游,Fate/GO,4,1688989169920,,,
24693880,小黄人HYX,单机游戏,独立游戏,4,1688861462224,,,
24693880,小黄人HYX,单机游戏,独立游戏,4,1688861462239,,,
87930954,古典麦麦,单机游戏,格斗游戏,4,1688806130829,,,
3117396,狡兔者DC,网游,DOTA2,4,1688792926258,,,
1871001,棉花大哥哥,手游,原神,4,1688743206088,,,
9673834,月飞大叔,手游,崩坏：星穹铁道,4,1688737737594,,,
30888506,比利君,手游,原神,4,1688743477682,,,
3117396,狡兔者DC,网游,DOTA2,4,1688743577260,,,
1871001,棉花大哥哥,手游,原神,4,1688650701985,,,
30888506,比利君,手游,原神,4,1688568224354,,,
6345879,七月听雪眠,电台,聊天电台,4,1688279528762,,,
3178205,东方寒兔,手游,崩坏：星穹铁道,4,1688135555868,,,
3117396,狡兔者DC,网游,DOTA2,4,1688009036636,,,
474595619,原神主播资格赛,手游,原神,4,1687945149121,,,
474595619,原神主播资格赛,手游,原神,4,1687945850433,,,
474595619,原神主播资格赛,手游,原神,0,1687958074827,恭喜月话牌社-音月！！！,,
474595619,原神主播资格赛,手游,原神,4,1688127886929,,,
43536,黑桐谷歌,单机游戏,主机游戏,4,1687859566690,,,
1871001,棉花大哥哥,手游,崩坏：星穹铁道,4,1687706105545,,,
3951100,秋千干货解说,单机游戏,格斗游戏,4,1687560423521,,,
1871001,棉花大哥哥,手游,原神,4,1687528184861,,,
