cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
11336264,TESTV官方频道,娱乐,视频聊天,4,1687950833720,,,
777536,LexBurner,手游,王者荣耀,4,1684932242234,,,
1442771,Kirikosama,单机游戏,主机游戏,4,1684602553779,,,
746655,棗黑子Ms,虚拟主播,虚拟Gamer,4,1684049924425,,,
70070,v猫诺v,单机游戏,主机游戏,4,1684049842109,,,
777536,LexBurner,手游,王者荣耀,4,1683895670666,,,
14871346,硬件茶谈,娱乐,视频聊天,4,1683295858303,,,
73321155,需要一个亿,生活,美食,4,1682240532140,,,
70070,v猫诺v,单机游戏,主机游戏,4,1682240517844,,,
70070,v猫诺v,单机游戏,主机游戏,4,1682167798603,,,
73321155,需要一个亿,生活,美食,4,1682154476773,,,
8827857,白吃毛,手游,其他手游,4,1682085217901,,,
67141,C酱です,单机游戏,主机游戏,4,1682086824415,,,
27492426,戒社,娱乐,情感,4,1681660825701,,,
73321155,需要一个亿,生活,美食,4,1681639265780,,,
73321155,需要一个亿,生活,美食,4,1680601000734,,,
73321155,需要一个亿,生活,美食,4,1678790661614,,,
73321155,需要一个亿,生活,美食,4,1678364915106,,,
38756774,品游君,单机游戏,歧路旅人2,4,1677418606831,,,
73321155,需要一个亿,生活,美食,4,1677229715999,,,
73321155,需要一个亿,生活,美食,4,1677242962448,,,
73321155,需要一个亿,生活,美食,4,1675761264251,,,
49631892,月隐空夜,手游,明日方舟,4,1673526350870,,,
644663808,贪欲九头蛇_,单机游戏,其他单机,4,1671884946160,,,
38829,本气黑猫,单机游戏,战锤40K:暗潮,4,1671334469234,,,
5508366,竹声声声,电台,聊天电台,4,1670149341476,,,
43222001,卡特亚,手游,原神,4,1669128124313,,,
644663808,贪欲九头蛇_,网游,穿越火线,4,1667122769831,,,
257168827,苹果发布会,知识, 科技,4,1667089001207,,,
11336264,TESTV官方频道,娱乐,视频聊天,4,1663761230835,,,
168598,逍遥散人,,,4,1656819345170,,,
