cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689346325354,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689271605172,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689185241065,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689080776573,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,0,1689080783060,爱你哟,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689083511986,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689094713657,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1689101005133,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,0,1689101021629,晚安,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,0,1688903912524,触手是从哪里出来的,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,0,1688904309466,mua,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1688904332954,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,0,1688904340113,[https://i0.hdslb.com/bfs/garb/ef984ff3b3f5e3a7e3a33bdf1ee8a579ea379193.png],,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1688905087727,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1688910917561,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1688913685964,,,
2109776,符瑶koritsu,虚拟主播,虚拟Gamer,4,1688924353953,,,
303246676,栖苑太困辽,电台,唱见电台,4,1683651582553,,,
8641958,菲洛猫,娱乐,视频聊天,4,1680181303523,,,
605373,日石rs终极大魔头,手游,游戏王,4,1673798273668,,,
1873291,花崎Makura,电台,聊天电台,4,1671891828627,,,
11771366,莉夏Lecia,虚拟主播,虚拟主播,4,1671891117914,,,
4122321,轻十月,手游,原神,4,1671117105021,,,
1491996,十字架与三棱锥,虚拟主播,虚拟主播,4,1669463510783,,,
13294045,雪穗椛_channel,虚拟主播,虚拟主播,4,1669135712457,,,
1491996,十字架与三棱锥,虚拟主播,虚拟主播,4,1668931304577,,,
1491996,十字架与三棱锥,虚拟主播,虚拟主播,4,1668692117891,,,
670725269,鈴木玲玲子,虚拟主播,虚拟主播,4,1664847301745,,,
3035105,奈姬niki,虚拟主播,虚拟主播,4,1663947535114,,,
599254182,冰淇柠QAQ,虚拟主播,虚拟主播,4,1662780514387,,,
478148524,愈曜,,,4,1662296093601,,,
423902976,Minicatty,,,4,1662126476350,,,
17832530,SmokeSakuya,,,4,1661100092089,,,
1903502807,鸠羽lin,,,4,1661093952663,,,
1041474702,病院坂Rei,,,4,1661088828957,,,
521950190,科尔Channel,,,4,1661092367368,,,
398655122,莫熙呐,,,4,1661013487328,,,
1041474702,病院坂Rei,,,4,1660562697716,,,
1041474702,病院坂Rei,,,4,1660480147330,,,
1041474702,病院坂Rei,,,4,1658840440653,,,
31083132,_Ukisfidow_,,,4,1658838984433,,,
934940,草履虫para,,,4,1658838115965,,,
398655122,莫熙呐,,,4,1656949474347,,,
839059,妮特_Nito,,,4,1656437932001,,,
839059,妮特_Nito,,,0,1656437944923,为什么要戴耳机,,
3035105,奈姬niki,,,4,1656164055771,,,
198297,冰糖IO,,,4,1656090739636,,,
