cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
24047117,__小黄瓜__,娱乐,视频聊天,4,1669582008055,,,
777536,LexBurner,手游,王者荣耀,4,1663507692040,,,
1816219,噩梦D,,,4,1656517301917,,,
