cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1684942437139,,,
1492,Q-kun,单机游戏,主机游戏,4,1678543432057,,,
347563264,小师妹不小,娱乐,视频聊天,4,1677680611770,,,
347563264,小师妹不小,娱乐,视频聊天,4,1677681395808,,,
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1674825558643,,,
5914361,阿璇学妹,娱乐,视频聊天,4,1674553274449,,,
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1674310335576,,,
30698151,喵熊°,娱乐,视频聊天,4,1673620009386,,,
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1673533092002,,,
30698151,喵熊°,娱乐,视频聊天,4,1673566793396,,,
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1673361840108,,,
4608437,败犬公主w,娱乐,视频聊天,4,1673168070848,,,
612822562,秀莲儿,电台,聊天电台,4,1673075425716,,,
604100865,旺仔牛牛奶_,娱乐,视频聊天,4,1673005065273,,,
25219080,唐嗅嗅_黑帮公主版,娱乐,视频聊天,4,1672664829864,,,
1855033292,初曦baby,手游,和平精英,4,1672636049005,,,
4608437,败犬公主w,娱乐,视频聊天,4,1672481376109,,,
443401022,悲伤兔不许咬,娱乐,舞见,4,1671333398633,,,
471422549,293738628372,娱乐,萌宅领域,4,1671256958541,,,
37177491,八云兔不秃,单机游戏,其他单机,4,1670755935110,,,
12474129,爱吃蛋饺的小染喵,娱乐,舞见,4,1669470040203,,,
506453642,大魔王小蛋公主,手游,王者荣耀,4,1668838107000,,,
234479207,卡哇游yoyo,虚拟主播,虚拟主播,4,1668167334422,,,
2053712300,录兮,娱乐,舞见,4,1667996122055,,,
