cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
15404163,许琪i,网游,APEX英雄,4,1676009419475,,,
212230,八尾妖姬,虚拟主播,虚拟主播,4,1672838755045,,,
946324,鳥取鹿子Mizuchi,单机游戏,恐怖游戏,4,1672838745630,,,
1661648694,老龙女和扎克,网游,英雄联盟,4,1672388998502,,,
3519797,战术级子轩,网游,APEX英雄,4,1670219262585,,,
3519797,战术级子轩,网游,APEX英雄,0,1670219553015,6,,
3519797,战术级子轩,网游,APEX英雄,0,1670220254277,太猛了,,
3519797,战术级子轩,网游,APEX英雄,0,1670220358364,神仙打架,,
