cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
45502,冥冥meichan,虚拟主播,虚拟日常,4,1681474962296,,,
45502,冥冥meichan,虚拟主播,虚拟日常,0,1681475013956,[dog]分镜是青山画的,,
45502,冥冥meichan,虚拟主播,虚拟日常,4,1681440397314,,,
260457171,MLB美职棒大联盟,赛事,体育赛事,0,1679453127115,啊啊啊啊啊啊！大谷！,,
260457171,MLB美职棒大联盟,赛事,体育赛事,0,1679453195491,天才大谷！[哇][哇][哇],,
32449175,PS板绘教程,生活,手工绘画,4,1678853934051,,,
313248263,宇佐紀ノノ_usagi,虚拟主播,虚拟日常,4,1677656801065,,,
423902976,Minicatty,虚拟主播,虚拟日常,4,1677656740977,,,
269415357,花花Haya,虚拟主播,虚拟日常,4,1677656817647,,,
