cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1773346,莴苣某人,手游,原神,4,1669126865099,,,
168598,逍遥散人,单机游戏,独立游戏,0,1662991977526,[https://i0.hdslb.com/bfs/live/bbd9045570d0c022a984c637e406cb0e1f208aa9.png],,
