cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
2077733317,烛不遥,虚拟主播,虚拟Singer,4,1689083766808,,,
2077733317,烛不遥,虚拟主播,虚拟Singer,4,1686493229527,,,
1344144,免免_Official,虚拟主播,虚拟Gamer,4,1683289314283,,,
503949833,爱听杰伦的春水,手游,幻塔,4,1683115199029,,,
503949833,爱听杰伦的春水,手游,幻塔,0,1683115216563,来看春水初生,,
472398768,嘿忒忒,单机游戏,恐怖游戏,4,1674543490851,,,
401742377,原神,手游,原神,0,1673009526191,验证码无效啊,,
1291089667,暖雪warmsnow,单机游戏,暖雪,0,1666956085896,免费DLC,,
36047134,小霖QL,手游,原神,4,1666752599020,,,
36047134,小霖QL,手游,原神,4,1666099812127,,,
36047134,小霖QL,手游,原神,1,1665402286460,粉丝团灯牌 x1 [¥1],1,
36047134,小霖QL,手游,原神,0,1665402286460,关注了,,
36047134,小霖QL,手游,原神,0,1665402555959,草神曈共鸣石也要,,
36047134,小霖QL,手游,原神,0,1665136378203,强制冷静哈哈哈哈,,
36047134,小霖QL,手游,原神,0,1665136415539,好像花洒 和喷泉,,
1344144,免免_Official,虚拟主播,虚拟主播,4,1664283659714,,,
1344144,免免_Official,虚拟主播,虚拟主播,4,1663252252259,,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663073720607,无蛋黄！,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663073749431,无蛋黄,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663076238775,确实,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663077081191,好,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663077363332,狗团队,,
423895,怕上火暴王老菊,单机游戏,主机游戏,0,1663078156016,老板大气！点点红包抽礼物！,,
