cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
44181867,鱼朵瑜伽,娱乐,日常,4,1688864237495,,,
14793642,NighTa奈特,单机游戏,命运2,4,1688568634979,,,
14793642,NighTa奈特,单机游戏,命运2,4,1688502543325,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1688392953634,,,
47780275,削人棍专用BGM,单机游戏,其他单机,4,1688053145064,,,
4293019,__彩铃哒哟,网游,英雄联盟,4,1687157425220,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1686997187392,,,
4293019,__彩铃哒哟,网游,英雄联盟,4,1686311137891,,,
539998,草莓味の小圆,虚拟主播,虚拟日常,4,1685283486933,,,
510585998,加州吹雪,手游,其他手游,4,1685187899631,,,
14793642,NighTa奈特,单机游戏,命运2,4,1684247685826,,,
3410169,TGBUS电玩巴士,单机游戏,主机游戏,4,1683607841385,,,
26313239,游戏火立方,单机游戏,其他单机,4,1682696112588,,,
9135820,盐取shiotori,手游,碧蓝航线,4,1682508256148,,,
510585998,加州吹雪,手游,其他手游,4,1682506517986,,,
510585998,加州吹雪,手游,其他手游,4,1682507470883,,,
510585998,加州吹雪,手游,其他手游,4,1682511272264,,,
9135820,盐取shiotori,手游,碧蓝航线,4,1682343703463,,,
47780275,削人棍专用BGM,单机游戏,其他单机,4,1682181474159,,,
4293019,__彩铃哒哟,网游,英雄联盟,4,1680353025333,,,
14793642,NighTa奈特,单机游戏,命运2,4,1679666550188,,,
2789543,村头卡师傅,单机游戏,主机游戏,4,1679664021477,,,
2789543,村头卡师傅,单机游戏,主机游戏,0,1679664930373,啥寄生虫，还没里昂硬,,
14793642,NighTa奈特,单机游戏,命运2,4,1678903799241,,,
2059591,性巴莎拉,单机游戏,其他单机,4,1678709331384,,,
14793642,NighTa奈特,单机游戏,命运2,4,1678641215361,,,
14793642,NighTa奈特,单机游戏,命运2,4,1678369051839,,,
3117396,狡兔者DC,网游,DOTA2,4,1678053073871,,,
14793642,NighTa奈特,单机游戏,命运2,4,1677946647351,,,
14793642,NighTa奈特,单机游戏,命运2,4,1677777048028,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1677563282843,,,
2789543,村头卡师傅,单机游戏,主机游戏,4,1677070001479,,,
402285,虹豆砸,手游,其他手游,4,1677073235714,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1677057100751,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1677064716825,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1677065523330,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,0,1677066043123,换成白色的球啊,,
9135820,盐取shiotori,手游,公主连结Re:Dive,0,1677068157855,偶像大师...,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1677069706064,,,
47780275,削人棍专用BGM,单机游戏,其他单机,4,1676719882625,,,
37507923,碧蓝档案资讯站,手游,其他手游,4,1676719875417,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1676530279574,,,
1543732,南云鸟羽,单机游戏,主机游戏,4,1676532703542,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,0,1676099940942,让我栞栞！,,
9135820,盐取shiotori,手游,公主连结Re:Dive,0,1676100414098,开版权了,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1676125666899,,,
327185021,shhaady,单机游戏,其他单机,4,1675774829063,,,
89868480,华洛不会飞,网游,APEX英雄,4,1675759732670,,,
2332440,伏见肆肆,知识,校园学习,4,1675759728147,,,
3410169,TGBUS电玩巴士,单机游戏,主机游戏,4,1675759399689,,,
3519797,战术级子轩,网游,APEX英雄,4,1675562144563,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1675426630276,,,
160457338,这里有垫狐星儿,网游,APEX英雄,4,1675339942298,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1675258681077,,,
2497424,宝贝虎,手游,Fate/GO,4,1675259222281,,,
2395955,红猫耳,手游,Fate/GO,4,1675161393899,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,0,1674903351781,无声铃鹿该来新皮了吧,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1674905278063,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1674906148335,,,
89868480,华洛不会飞,网游,APEX英雄,4,1674905283116,,,
2789543,村头卡师傅,单机游戏,主机游戏,4,1674890981758,,,
3519797,战术级子轩,网游,APEX英雄,4,1674610996137,,,
89868480,华洛不会飞,网游,APEX英雄,4,1674479384337,,,
3519797,战术级子轩,网游,APEX英雄,4,1674438901016,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1674371707422,,,
3519797,战术级子轩,网游,APEX英雄,4,1674360695425,,,
9135820,盐取shiotori,手游,公主连结Re:Dive,4,1674283480363,,,
3519797,战术级子轩,网游,APEX英雄,4,1674290385858,,,
3519797,战术级子轩,网游,APEX英雄,4,1674028336345,,,
3519797,战术级子轩,网游,APEX英雄,4,1673847348755,,,
50883960,Renne-玲,单机游戏,其他单机,4,1673697211350,,,
10874201,盒子酸奶,单机游戏,恐怖游戏,4,1673531149205,,,
3760773,大果粒粒V,手游,原神,4,1672818188134,,,
3519797,战术级子轩,网游,APEX英雄,4,1672819384711,,,
3519797,战术级子轩,网游,APEX英雄,0,1672820355090,主机平台就没啥挂了,,
3760773,大果粒粒V,网游,炉石传说,4,1672630769017,,,
89868480,华洛不会飞,网游,APEX英雄,4,1672577971729,,,
2789543,村头卡师傅,单机游戏,主机游戏,4,1672577947856,,,
47780275,削人棍专用BGM,单机游戏,其他单机,4,1672577964751,,,
1543732,南云鸟羽,单机游戏,主机游戏,4,1672577968835,,,
7514413,小强凌凌柒,手游,Fate/GO,0,1672497448541,老玩家回归...,,
2395955,红猫耳,手游,Fate/GO,4,1672500970496,,,
1543732,南云鸟羽,单机游戏,主机游戏,4,1672311163125,,,
1958342,水无月菌,手游,原神,0,1671973020657,水无月被榨干了？,,
