cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
125776535,萌新二次方,虚拟主播,虚拟主播,4,1663072821285,,,
20780995,花泽不是厨师,手游,王者荣耀,4,1663072814914,,,
