cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
35147959,9K_我又觉得我行了,手游,综合棋牌,4,1689400183428,,,
703186600,麻薯波比呀,网游,APEX英雄,4,1689083500821,,,
35147959,9K_我又觉得我行了,手游,综合棋牌,4,1688737989602,,,
35147959,9K_我又觉得我行了,手游,综合棋牌,4,1688738707558,,,
3493139945884106,雪糕cheese,手游,综合棋牌,4,1688738040475,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1688744312565,,,
35147959,9K_我又觉得我行了,手游,综合棋牌,4,1688643763815,,,
10867865,一只萌豌豆,娱乐,萌宅领域,4,1688392932646,,,
4561132,解说Alan,网游,无畏契约,4,1687067965687,,,
397672,席亚洲,知识,社科法律心理,4,1686743666377,,,
16584149,皮卡希丶,娱乐,视频聊天,4,1686744048936,,,
260457171,MLB美职棒大联盟,赛事,体育赛事,4,1686710880815,,,
697139341,七彩猫-国服王昭君,手游,王者荣耀,4,1686556002289,,,
697139341,七彩猫-国服王昭君,手游,王者荣耀,4,1686561665787,,,
108618052,真实球迷汇,生活,运动,4,1686427862352,,,
434334701,七海Nana7mi,虚拟主播,TopStar,4,1686427859414,,,
15076745,彩虹酱哇,虚拟主播,虚拟日常,4,1686408879298,,,
405241311,围棋大聪明,手游,综合棋牌,4,1686287718545,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1686059169661,,,
35147959,9K_我又觉得我行了,手游,综合棋牌,4,1685705279206,,,
160430687,棋手周睿羊,手游,综合棋牌,4,1685705236758,,,
697139341,七彩猫-国服王昭君,手游,王者荣耀,4,1685705745574,,,
160430687,棋手周睿羊,手游,综合棋牌,4,1685506215488,,,
160430687,棋手周睿羊,手游,综合棋牌,4,1685516479315,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1684849251730,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1684587032358,,,
137952,依然小智,单机游戏,其他单机,4,1684511722609,,,
19590350,卡哇伊的咩咩羊,娱乐,萌宅领域,4,1684414511519,,,
194326389,兮子cc,虚拟主播,虚拟日常,4,1684383994628,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1684241633311,,,
260457171,MLB美职棒大联盟,赛事,体育赛事,4,1684211954579,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683978126733,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683903439330,,,
260457171,MLB美职棒大联盟,赛事,体育赛事,4,1683764482251,,,
194326389,兮子cc,虚拟主播,虚拟日常,4,1683479280551,,,
15076745,彩虹酱哇,虚拟主播,虚拟日常,4,1683469874939,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683469023583,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683112519042,,,
316708692,雨汐OvO,手游,王者荣耀,4,1683044488453,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683028134930,,,
500508001,小黑的人间观察记录,娱乐,萌宅领域,4,1682866782212,,,
574317507,香取绮罗_kira,虚拟主播,虚拟声优,4,1682869074853,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1682687038832,,,
2350559,菌烨tako,娱乐,萌宅领域,4,1682657026430,,,
