cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
8040869,寒雪无忆曲江南,手游,崩坏：星穹铁道,4,1688638168005,,,
15953291,萨摩定春,单机游戏,主机游戏,4,1674537655441,,,
419220,神奇陆夫人,单机游戏,独立游戏,4,1670782723339,,,
9617619,哔哩哔哩直播,单机游戏,主机游戏,0,1670551906335,这个好耶！,,
43222001,卡特亚,手游,原神,4,1669045574667,,,
8040869,寒雪无忆曲江南,手游,原神,4,1668950603635,,,
3295,新月冰冰,虚拟主播,虚拟主播,4,1666428416892,,,
2412557,龟仙人龟娘,手游,其他手游,4,1665028753129,,,
