cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1236638112,DiscoverPS企划,虚拟主播,虚拟Singer,4,1689419213763,,,
3519797,战术级子轩,网游,APEX英雄,4,1689400428253,,,
1710301873,全国高校联赛Official,赛事,赛事综合,4,1689304594582,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1688485258522,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687871354800,,,
9135820,盐取shiotori,手游,蔚蓝档案,4,1687864208286,,,
9135820,盐取shiotori,手游,蔚蓝档案,4,1687866913098,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687781665183,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687434888926,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687088543568,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687001437366,,,
50828184,步羡,虚拟主播,虚拟Gamer,4,1686848932741,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686828242836,,,
3519797,战术级子轩,单机游戏,主机游戏,4,1686823469665,,,
1351379,赫萝老师,电台,聊天电台,4,1686745252164,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686745264776,,,
28861187,风间琉璃zcl,网游,APEX英雄,4,1686726874984,,,
25072735,你听来了,手游,狼人杀,4,1686558426721,,,
21869937,DarkCarrot,网游,星际争霸2,4,1686406291409,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1686401175248,,,
5055,小缘,娱乐,萌宅领域,4,1686405272269,,,
5055,小缘,娱乐,萌宅领域,4,1686406230353,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686400891497,,,
183430,两仪滚,网游,逃离塔科夫,4,1686387669317,,,
3519797,战术级子轩,网游,APEX英雄,4,1686382102125,,,
3519797,战术级子轩,网游,APEX英雄,4,1686386353284,,,
3519797,战术级子轩,网游,APEX英雄,4,1686387684127,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1686312155892,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686311181993,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686219442664,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686229756056,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686231786992,,,
4059920,靖菌命,手游,崩坏：星穹铁道,4,1686220563278,,,
419220,神奇陆夫人,单机游戏,暗黑破坏神Ⅳ,4,1686212747249,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1686144605262,,,
10720864,-阿基同学,网游,CS:GO,4,1686076490764,,,
3519797,战术级子轩,单机游戏,主机游戏,4,1686044219715,,,
25072735,你听来了,手游,狼人杀,4,1685946479976,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1685895041374,,,
10720864,-阿基同学,网游,APEX英雄,4,1685854936647,,,
10720864,-阿基同学,网游,APEX英雄,4,1685799946488,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1685775548798,,,
183430,两仪滚,网游,逃离塔科夫,4,1685775920536,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1685707750218,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1685696517022,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1685450307674,,,
3519797,战术级子轩,网游,APEX英雄,4,1685257899455,,,
3519797,战术级子轩,网游,APEX英雄,4,1685259215139,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1685175542809,,,
3268143,小驴鹅酱,网游,APEX英雄,4,1685176981119,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1685099568974,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1684756646310,,,
3519797,战术级子轩,网游,APEX英雄,4,1684756632885,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1684702816935,,,
1378053841,司Asu,虚拟主播,虚拟日常,4,1684596695588,,,
36047134,小霖QL,手游,原神,4,1684585141474,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684586573259,,,
11616487,绝不早到小吱吱,娱乐,萌宅领域,4,1684529869455,,,
809048,克利咕咕兰,手游,崩坏3,4,1684411974440,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1684421451672,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684409485511,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684410198549,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1684421617300,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1684392193457,,,
201691516,宫崎狗沫,手游,新游评测,4,1684391540550,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684235318690,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684235961754,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684066659741,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1684082797513,,,
3519797,战术级子轩,网游,APEX英雄,4,1684061617633,,,
10720864,-阿基同学,网游,APEX英雄,4,1684058803680,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683992183181,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683893737447,,,
1025491703,塞拉菲娜_Serafina,虚拟主播,虚拟Singer,4,1683813568481,,,
345564775,荔枝Kouun,网游,APEX英雄,4,1683783088837,,,
3519797,战术级子轩,网游,APEX英雄,4,1683770764809,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683642433419,,,
1025491703,塞拉菲娜_Serafina,虚拟主播,虚拟Singer,4,1683642859330,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683633522427,,,
28861187,风间琉璃zcl,网游,星际争霸2,4,1683593633959,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683546201017,,,
742365,生命幻象,虚拟主播,虚拟Gamer,4,1683548352843,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683463002791,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1683375284232,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1683379780639,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683384314980,,,
1699339194,恩缇Nte_official,网游,APEX英雄,4,1683209652131,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683205643075,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1683114277849,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683112715185,,,
14110780,凉风Kaze,手游,崩坏：星穹铁道,4,1683035481844,,,
1699339194,恩缇Nte_official,虚拟主播,虚拟Gamer,4,1683035550836,,,
742365,生命幻象,虚拟主播,虚拟日常,4,1683035543478,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1683035296379,,,
63231,泛式,手游,崩坏：星穹铁道,4,1683034171169,,,
