cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
2072577982,卑鄙的老曹,生活,生活分享,4,1688303578265,,,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304195528,[哇],,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304203794,[手机],,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304209393,[dog],,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304220002,好,,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304401801,okok,,
2072577982,卑鄙的老曹,生活,生活分享,0,1688304440866,[花],,
1116072703,莱恩Leo,虚拟主播,虚拟Singer,4,1687955885665,,,
349316844,轻歌er,娱乐,舞见,4,1687955683470,,,
268973566,兔叽学妹,娱乐,视频聊天,4,1687956073016,,,
1667514736,鱼鹅来了,手游,狼人杀,4,1687955911898,,,
156474,相遇五月天-MaydayLIVE,电台,聊天电台,4,1687955613913,,,
29420864,背了个包的背包,生活,手工绘画,4,1687956069030,,,
480680646,阿萨Aza,虚拟主播,TopStar,4,1687955604597,,,
1412872951,Alban的24h便利店,单机游戏,主机游戏,4,1687955694118,,,
37974444,黑马程序员,知识,职场·技能,4,1687955504891,,,
3493133878823219,CQ-意乱情迷-招主持,娱乐,聊天室,4,1687956083530,,,
1280167924,痕迹Zzzzzz,网游,APEX英雄,4,1687955875295,,,
3493075812879152,HX-漫听,娱乐,聊天室,4,1687956058395,,,
474595619,原神主播资格赛,手游,原神,4,1687956060718,,,
17014453,ミルクビル,,,4,1660093062268,,,
2011822166,爱迟到的张锦锦,,,4,1659057827946,,,
