cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
230364350,至尚君,生活,手工绘画,4,1688125278354,,,
230364350,至尚君,生活,手工绘画,4,1687954057500,,,
170088482,炎辰大鸽子,单机游戏,其他单机,4,1685105237913,,,
124631942,画画的春哥,生活,手工绘画,4,1677828125214,,,
431073645,你的影月月,手游,原神,4,1675001795425,,,
3040178,凌识啊,网游,APEX英雄,4,1666350939586,,,
8536064,机智的呆狗,生活,搞笑,4,1665310673100,,,
57086,躲在天台的猫猫,单机游戏,弹幕互动玩法,4,1664274384891,,,
289475254,碧月狐,,,4,1658996652264,,,
