cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
300159010,印度胖亚瑟,娱乐,视频聊天,4,1681222559719,,,
1763388412,三年胖50斤,手游,原神,4,1667635916891,,,
304578055,Mr迷瞪,生活,生活分享,4,1666909610016,,,
574115689,自由大野猪,手游,原神,4,1665237770841,,,
