cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
299013902,炫神_,网游,英雄联盟,4,1689327159360,,,
7706705,阿梓从小就很可爱,虚拟主播,TopStar,4,1689328636164,,,
1497089648,千璃Chili,虚拟主播,虚拟日常,4,1689328662038,,,
371099,youc-,网游,DOTA2,4,1688650819858,,,
371099,youc-,网游,DOTA2,4,1688651854159,,,
51719,196⑨,单机游戏,独立游戏,4,1688407324600,,,
428040854,上单老祖,网游,英雄联盟,4,1688013914133,,,
299013902,炫神_,网游,英雄联盟,4,1687965358487,,,
299013902,炫神_,网游,英雄联盟,4,1687792069203,,,
3949941,阳光男孩小丑熊,网游,英雄联盟,4,1687543815268,,,
371099,youc-,网游,DOTA2,4,1687449339531,,,
371099,youc-,网游,DOTA2,4,1687194095464,,,
299013902,炫神_,网游,英雄联盟,4,1686838208172,,,
1497089648,千璃Chili,虚拟主播,虚拟日常,4,1686539161905,,,
299013902,炫神_,网游,英雄联盟,4,1686503316629,,,
51719,196⑨,单机游戏,以撒,4,1685732630012,,,
7706705,阿梓从小就很可爱,虚拟主播,TopStar,0,1685024116875,爆大米啦,,
371099,youc-,网游,DOTA2,4,1684684463774,,,
371099,youc-,网游,DOTA2,4,1684437274071,,,
51719,196⑨,单机游戏,独立游戏,4,1684001121533,,,
585267,-纯黑-,单机游戏,塞尔达传说,4,1683822439135,,,
371099,youc-,网游,DOTA2,4,1683822457993,,,
381245965,泰莉亚子,网游,魔兽世界,4,1683212958165,,,
371099,youc-,网游,DOTA2,4,1683200996315,,,
1497089648,千璃Chili,虚拟主播,虚拟日常,2,1683010981748,舰长,138,
51719,196⑨,单机游戏,独立游戏,4,1682879907499,,,
371099,youc-,网游,DOTA2,4,1680888108643,,,
371099,youc-,网游,DOTA2,4,1680897683241,,,
7706705,阿梓从小就很可爱,虚拟主播,TopStar,4,1679671256210,,,
51719,196⑨,单机游戏,独立游戏,4,1679506114035,,,
381245965,泰莉亚子,单机游戏,暗黑破坏神,4,1679324861841,,,
431073645,你的影月月,手游,原神,4,1679317022521,,,
7706705,阿梓从小就很可爱,电台,聊天电台,4,1678435452727,,,
51719,196⑨,单机游戏,独立游戏,4,1677690782675,,,
371099,youc-,网游,DOTA2,4,1677260693225,,,
371099,youc-,网游,DOTA2,4,1676976864091,,,
371099,youc-,网游,DOTA2,4,1676912547164,,,
371099,youc-,网游,DOTA2,0,1676913862366,v你5块这把我来玩[妙],,
371099,youc-,网游,DOTA2,0,1676915472857,我中军你问我？,,
51628309,飞天狙想要努力变胖,网游,APEX英雄,4,1676697369114,,,
23383532,火星包,网游,英雄联盟,4,1676663647240,,,
51719,196⑨,单机游戏,独立游戏,4,1676545135030,,,
51719,196⑨,单机游戏,独立游戏,4,1676307056848,,,
51719,196⑨,单机游戏,独立游戏,4,1676225247012,,,
7706705,阿梓从小就很可爱,虚拟主播,TopStar,4,1676045380097,,,
51719,196⑨,单机游戏,独立游戏,4,1675875402772,,,
574115689,自由大野猪,手游,原神,4,1675819270129,,,
51719,196⑨,单机游戏,独立游戏,4,1675708299132,,,
51719,196⑨,单机游戏,独立游戏,4,1675358889571,,,
1497089648,千璃Chili,虚拟主播,虚拟主播,4,1675071265144,,,
1497089648,千璃Chili,虚拟主播,虚拟主播,0,1675071274239,老板大气！点点红包抽礼物,,
303304,Eggggggg,网游,DOTA2,4,1674902057667,,,
371099,youc-,网游,DOTA2,4,1674841408906,,,
371099,youc-,网游,DOTA2,4,1674843410802,,,
381245965,泰莉亚子,手游,原神,4,1674403258458,,,
371099,youc-,网游,DOTA2,4,1674403259657,,,
371099,youc-,网游,DOTA2,4,1673801284428,,,
371099,youc-,网游,DOTA2,4,1673544911487,,,
371099,youc-,网游,DOTA2,4,1673456819554,,,
34646754,沉默寡言白河愁,单机游戏,怀旧游戏,4,1673410997228,,,
20990353,游戏动力VGN,娱乐,视频聊天,4,1673244346802,,,
371099,youc-,网游,DOTA2,4,1673193505335,,,
371099,youc-,网游,DOTA2,0,1673200828376,我作证 喊得bat no bkb,,
371099,youc-,网游,DOTA2,0,1673200855265,奈斯,,
371099,youc-,网游,DOTA2,1,1673200865000,PK票 x1,0,
371099,youc-,网游,DOTA2,1,1673200866000,PK票 x1,0,
