cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
2497424,宝贝虎,手游,Fate/GO,4,1686734664184,,,
2497424,宝贝虎,手游,Fate/GO,4,1686735541500,,,
2497424,宝贝虎,手游,Fate/GO,4,1682508456403,,,
7514413,小强凌凌柒,手游,Fate/GO,4,1672492075443,,,
7514413,小强凌凌柒,手游,Fate/GO,0,1672495246453,？,,
429964467,卡连Kallen,虚拟主播,虚拟主播,4,1668187981562,,,
2497424,宝贝虎,手游,Fate/GO,4,1665061929349,,,
203194,卡米雷特,虚拟主播,虚拟主播,4,1663593929212,,,
746655,棗黑子Ms,,,4,1659178258234,,,
429964467,卡连Kallen,,,4,1657899031577,,,
429964467,卡连Kallen,,,4,1657368610880,,,
352637817,品诺美食开课啦,,,4,1655538202599,,,
