cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1492,Q-kun,单机游戏,主机游戏,4,1672577510415,,,
1492,Q-kun,单机游戏,主机游戏,4,1671887197090,,,
35365051,i小黄鸡,生活,搞笑,4,1670989814282,,,
1492,Q-kun,单机游戏,主机游戏,4,1669303274595,,,
3461576189282324,纱依shayi,虚拟主播,虚拟主播,4,1669198020691,,,
1623136625,汐由梨Shiyori,虚拟主播,虚拟主播,4,1669198041444,,,
1521415,艾尔莎_Channel,虚拟主播,虚拟主播,4,1669198030671,,,
1492,Q-kun,单机游戏,主机游戏,4,1668774457828,,,
4571785,折纸姬,单机游戏,使命召唤19,4,1664025855110,,,
