cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
10276136,诺子喵呜,虚拟主播,虚拟Gamer,4,1677423113301,,,
231881947,小棉不是小菜包,虚拟主播,虚拟主播,4,1662816872190,,,
