cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
690608712,友夏Uka,虚拟主播,虚拟日常,4,1689426258263,,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1689426267859,晚上好！,,
690608712,友夏Uka,虚拟主播,虚拟日常,1,1689426278000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1689426278000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1689426282000,PK票,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1689426284000,PK票,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,0,1689431858795,吓我一跳,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1689436295898,晚安,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1689436409022,[https://i0.hdslb.com/bfs/live/226b286b8ad9737cc63eecfaf9110ec52dec644c.png],,
690608688,吉吉Kiti,虚拟主播,虚拟Gamer,4,1689426216178,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1689339727612,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1689166454028,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1689168438717,,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1689172376468,昨天补完录播好想看接下来的剧情，但我忍住,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1689080829458,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688912816051,,,
602724685,雷岁_Raisai,网游,无畏契约,4,1688792891572,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688648277797,,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688648343149,1,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688648886488,[https://i0.hdslb.com/bfs/live/089fda7feb1b35b338aad86c22fb637be64d06f6.png],,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688652933139,老师声音咋那么像一位同事哈哈哈哈哈,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688653945439,晚安,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688475489539,,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688476659555,是娜扎,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688476684601,[https://i0.hdslb.com/bfs/live/dab36a417221b71f55501ab8651eb5556075031f.png],,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688476696928,保你平安,,
690608709,尤格Yog,虚拟主播,虚拟日常,4,1688397494420,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688310277494,,,
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312019000,情书,5,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312184000,牛哇牛哇,0.1,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312746000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312748000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312748000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312748000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312748000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312748000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312749000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312749000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312749000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312749000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312750000,辣条,0,1
690608712,友夏Uka,虚拟主播,虚拟日常,1,1688312750000,辣条,0,1
690608709,尤格Yog,虚拟主播,虚拟Singer,4,1688143707888,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688133072402,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688041836838,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1688043585775,,,
690608712,友夏Uka,虚拟主播,虚拟日常,0,1688045214232,[https://i0.hdslb.com/bfs/live/ae4ac6c8ed8c08f3f5264a27d4d4716350568c11.png],,
690608710,暴食Hunger,虚拟主播,虚拟Gamer,4,1687957325870,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1687925262201,,,
690608712,友夏Uka,虚拟主播,虚拟日常,4,1687929276960,,,
