cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
174501086,哔哩哔哩会员购,娱乐,萌宅领域,4,1685617456330,,,
4578433,老骚豆腐,网游,APEX英雄,4,1667061323922,,,
4578433,老骚豆腐,手游,狼人杀,4,1665767553361,,,
4578433,老骚豆腐,手游,狼人杀,4,1664386173999,,,
4578433,老骚豆腐,手游,狼人杀,4,1663959512179,,,
4578433,老骚豆腐,手游,第五人格,4,1662800633835,,,
4578433,老骚豆腐,手游,狼人杀,4,1662569724455,,,
4578433,老骚豆腐,,,4,1662140360129,,,
4578433,老骚豆腐,,,4,1660141053288,,,
4578433,老骚豆腐,,,4,1657905860583,,,
4578433,老骚豆腐,,,4,1656697401999,,,
