cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
6747203,绫濑光Official,网游,其他网游,0,1679168021738,打卡,,
6747203,绫濑光Official,网游,其他网游,4,1679168022629,,,
411182763,抱抱念酱,娱乐,视频聊天,4,1667749233427,,,
10909483,扎堆的麻薯鸭,网游,VALORANT,4,1664036308065,,,
1133871883,amnesia洛神,网游,APEX英雄,4,1662952837254,,,
4548018,丧妹有点跳,,,4,1661862689204,,,
4548018,丧妹有点跳,,,2,1661862733322,舰长,138,
4548018,丧妹有点跳,,,0,1661862759101,加了你好友，总归上个船,,
4548018,丧妹有点跳,,,0,1661862785282,丨,,
44820,狐洛洛子,,,4,1659151182919,,,
