cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
47441,Ruriko琉璃子Channel,虚拟主播,虚拟日常,4,1686580237799,,,
10085983,酒酿大丸子-,生活,萌宠,0,1681031921895,长大就挑食了，小时候喂啥吃啥,,
194326389,兮子cc,虚拟主播,虚拟主播,4,1671327005286,,,
573693898,战舰世界_Official,网游,战舰世界,4,1671327010282,,,
143328,VOCALOID,,,4,1662193617355,,,
143328,VOCALOID,,,4,1655982597553,,,
47441,Ruriko琉璃子Channel,,,0,1620038653000,？？？？,,
339567211,赤井心Official,,,0,1599984150000,哈洽玛奇阿妈,,
