cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
22377946,麦克雷的小尾巴,手游,崩坏：星穹铁道,4,1684601667162,,,
22377946,麦克雷的小尾巴,手游,崩坏：星穹铁道,0,1684601706575,主播你好，刚看完你的方向盘测评,,
22377946,麦克雷的小尾巴,手游,崩坏：星穹铁道,0,1684601725402,预算如果有4000块的话，推荐哪款方向盘,,
652281965,Mo_F丶莫风,手游,王者荣耀,4,1674037194588,,,
