cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
485103365,花娜,娱乐,萌宅领域,4,1688912215107,,,
2142609089,咩酱好吃,娱乐,萌宅领域,4,1688715731286,,,
539998,草莓味の小圆,虚拟主播,虚拟声优,4,1687715935297,,,
3493295942535583,菠萝小微セ声鉴版,电台,聊天电台,4,1686499321205,,,
477300703,百视tv张月,生活,运动,4,1685679935038,,,
24626225,玩客锅锅,知识,科技,4,1685553832259,,,
539998,草莓味の小圆,虚拟主播,虚拟日常,4,1685297185991,,,
8246076,桃调调,单机游戏,红霞岛,4,1684999487299,,,
22840678,喵呐喵喵喵,娱乐,萌宅领域,4,1684589103904,,,
9656998,Toto阿童,娱乐,日常,4,1684513280461,,,
314791153,面筋哥-程书林,娱乐,视频唱见,4,1684249797057,,,
35365051,i小黄鸡,生活,搞笑,4,1684079948375,,,
8246076,桃调调,手游,战火勋章,4,1683797313690,,,
8246076,桃调调,手游,战火勋章,0,1683797463296,冲鸭~,,
8246076,桃调调,手游,战火勋章,0,1683798571360,冲鸭~,,
12548532,吱吱爱吃芝士,虚拟主播,虚拟Singer,4,1683373175056,,,
19319172,差评君,知识,科技,4,1683290037946,,,
12548532,吱吱爱吃芝士,虚拟主播,虚拟Singer,4,1683196851955,,,
4296924,DioTV,单机游戏,主机游戏,4,1682780999687,,,
1343321779,央视农业,娱乐,户外,4,1682787149912,,,
35365051,i小黄鸡,生活,搞笑,4,1681898591888,,,
3461580800919553,早川枝枝,娱乐,萌宅领域,4,1681806886707,,,
526225523,费可,虚拟主播,虚拟日常,4,1680969266700,,,
526225523,费可,虚拟主播,虚拟日常,4,1680875709535,,,
8246076,桃调调,手游,蛋仔派对,4,1680190576113,,,
8246076,桃调调,手游,蛋仔派对,0,1680192890202,冲鸭~,,
8246076,桃调调,手游,蛋仔派对,1,1680192900000,粉丝团灯牌 x1,1,
8246076,桃调调,手游,蛋仔派对,0,1680194044883,冲鸭~,,
8246076,桃调调,手游,蛋仔派对,4,1680194378876,,,
8246076,桃调调,手游,蛋仔派对,0,1680194852903,冲鸭~,,
67909300,可羲鹿甪娇,知识,科技,4,1680189686716,,,
526225523,费可,娱乐,萌宅领域,4,1678193992492,,,
23671902,琴仔儿不机智,娱乐,萌宅领域,4,1676997261289,,,
85729717,Kiki向前冲呀,娱乐,萌宅领域,4,1676999880143,,,
398655122,莫熙呐,虚拟主播,虚拟主播,4,1675276121527,,,
67909300,可羲鹿甪娇,知识,科技,4,1674623751503,,,
1750280186,是天天阿,虚拟主播,虚拟主播,4,1672816225121,,,
423902976,Minicatty,虚拟主播,虚拟主播,4,1670154365713,,,
591456,米阿尧,娱乐,萌宅领域,4,1664846064171,,,
477782158,电丸科技AK,知识, 科技,4,1663567077609,,,
2990100,真的想不出名儿了,网游,英雄联盟,0,1663254717402,？？？,,
10510808,修勾夜店老板,娱乐,日常,4,1663028822322,,,
67909300,可羲鹿甪娇,学习,科技科普,4,1662824885481,,,
