cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
296732,DOTA2国服,网游,DOTA2,4,1685864486647,,,
296732,DOTA2国服,网游,DOTA2,4,1684987743630,,,
1308924026,YuNi_Official,,,4,1661253754632,,,
316381099,鹿乃ちゃん,,,0,1612372885000,分からない,,
316381099,鹿乃ちゃん,,,0,1612372922000,これ上手！,,
692283831,美波七海-official,,,0,1604923756000,かっこいい,,
316381099,鹿乃ちゃん,,,0,1596202103000,お疲れさまでした,,
