cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
482477042,偶像梦幻祭2助理君,虚拟主播,虚拟主播,4,1670044502797,,,
143328,VOCALOID,生活,影音馆,4,1668849593575,,,
