cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
77660417,BestNaomi,网游,战舰世界,4,1688152207538,,,
1873291,花崎Makura,电台,聊天电台,4,1674814963579,,,
620903,泰蕾莎Channel,虚拟主播,虚拟主播,4,1673527687229,,,
38271760,淩钰Official,虚拟主播,虚拟主播,4,1672917845352,,,
381245965,泰莉亚子,网游,魔兽世界,4,1672660425947,,,
1472906636,ywwuyi,虚拟主播,虚拟主播,4,1668966411349,,,
38271760,淩钰Official,虚拟主播,虚拟主播,4,1667743106439,,,
15953291,萨摩定春,单机游戏,艾尔登法环,4,1667716950713,,,
381245965,泰莉亚子,网游,魔兽世界,4,1666016637583,,,
193584,闻香识,单机游戏,主机游戏,4,1663775153763,,,
227933,坂本叔,单机游戏,使命召唤19,4,1663775147983,,,
16836724,UBISOFT育碧,单机游戏,主机游戏,4,1662838455350,,,
352111,獭耳,,,4,1662190428977,,,
352111,獭耳,,,4,1662191749278,,,
352111,獭耳,,,4,1662192585323,,,
352111,獭耳,,,4,1661958494556,,,
525455041,Cora烧鹅,,,4,1661013688696,,,
15953291,萨摩定春,,,4,1656597622185,,,
2379178,艾森巴赫,,,4,1656550099205,,,
13002659,咩瓜_sxbjzd,,,4,1656550144755,,,
525455041,Cora烧鹅,,,4,1656084907914,,,
1926156228,希亚娜Ciyana,,,0,1614828004000,还欠多少次深蹲？,,
693,赫卡Tia,,,2,1614135500000,舰长,198,
693,赫卡Tia,,,0,1614135530000,就不换牌子了,,
693,赫卡Tia,,,0,1614135552000,gachi小作文还行,,
693,赫卡Tia,,,0,1614135611000,男妈妈哭了,,
693,赫卡Tia,,,0,1614135621000,文笔好的都去做文案了,,
693,赫卡Tia,,,0,1614135631000,？？？？？,,
693,赫卡Tia,,,0,1614135644000,你看我像是脱单了吗！【摔】,,
693,赫卡Tia,,,0,1614135936000,……？,,
693,赫卡Tia,,,0,1614135960000,开始下饭？,,
693,赫卡Tia,,,0,1614136149000,草,,
693,赫卡Tia,,,0,1614137198000,来了来了（,,
693,赫卡Tia,,,0,1614137301000,克罗丝,,
693,赫卡Tia,,,0,1614137311000,克洛丝,,
693,赫卡Tia,,,0,1614137321000,kokodayo,,
693,赫卡Tia,,,0,1614137343000,不安desu,,
693,赫卡Tia,,,0,1614137434000,草,,
693,赫卡Tia,,,0,1614137455000,不安です【tia限定】,,
693,赫卡Tia,,,0,1614137466000,差不多,,
