cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1793649206,反派小巴,娱乐,视频聊天,4,1678708900347,,,
174501086,哔哩哔哩会员购,娱乐,萌宅领域,4,1668173353885,,,
