cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
19190589,橙橙H1E,娱乐,日常,4,1670610532965,,,
15076745,彩虹酱哇,虚拟主播,虚拟主播,4,1667742882854,,,
