cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
1529472818,笀笀,单机游戏,暗黑破坏神,4,1689273220316,,,
3446852,蓝澈雪,单机游戏,全境封锁2,4,1689272395008,,,
3493256354597070,潮海-与你重逢-招主持,娱乐,聊天室,4,1689226018691,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1686824550256,,,
403928672,本间向日葵Official,虚拟主播,虚拟Gamer,4,1686816247127,,,
508963009,HiiroVTuber,虚拟主播,虚拟Gamer,4,1686674063520,,,
9055666,GundamSunLi,单机游戏,主机游戏,4,1686212123617,,,
305640623,kobyjojo,单机游戏,FIFA23,4,1685900103217,,,
108618052,真实球迷汇,生活,运动,4,1685726608355,,,
300646326,一只菜喵喵,单机游戏,主机游戏,4,1685205716490,,,
508963009,HiiroVTuber,虚拟主播,虚拟Gamer,4,1684327866029,,,
508963009,HiiroVTuber,虚拟主播,虚拟Gamer,4,1684264477119,,,
1477074,菌儿rikushi,娱乐,萌宅领域,4,1683995254191,,,
305640623,kobyjojo,单机游戏,FIFA23,4,1683532395291,,,
508963009,HiiroVTuber,虚拟主播,虚拟Gamer,4,1683110940413,,,
1477074,菌儿rikushi,娱乐,萌宅领域,4,1682523601167,,,
276059777,阿智Az,单机游戏,FIFA23,4,1681064965866,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1681029923778,,,
305640623,kobyjojo,单机游戏,FIFA23,4,1680766056094,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1680766329849,,,
1477074,菌儿rikushi,娱乐,萌宅领域,4,1680539623848,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1679978629210,,,
305640623,kobyjojo,单机游戏,FIFA23,4,1679848186353,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1679710359565,,,
52071,帕科,单机游戏,战地风云,4,1679415822127,,,
508963009,HiiroVTuber,虚拟主播,TopStar,4,1677420857541,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1677403075075,,,
355608145,好狠的绿光,网游,英雄联盟,4,1676571170660,,,
677744233,菜菜姐莎疯了,网游,英雄联盟,4,1676274441786,,,
2565338,师音Sin,虚拟主播,虚拟日常,4,1676117135426,,,
677744233,菜菜姐莎疯了,网游,英雄联盟,4,1675903002582,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1675873505926,,,
276059777,阿智Az,单机游戏,FIFA23,4,1675792985756,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1675754973252,,,
36936765,布鲁诺OvO,单机游戏,FIFA23,4,1675755663463,,,
8275417,夜神月Lwaite,手游,阴阳师,4,1675621017645,,,
2565338,师音Sin,虚拟主播,虚拟主播,4,1675576840099,,,
677744233,菜菜姐莎疯了,网游,英雄联盟,4,1675414745867,,,
