cUid,cUname,cParentArea,cArea,type,sendDate,message,price,count
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689423809722,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689426906743,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689427117785,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689427135646,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689427157351,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689427174365,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689427633307,[https://i0.hdslb.com/bfs/garb/9f310f3c68526ef5e9f2c387f819d27322b85ff6.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689428022422,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689428416028,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689429325258,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689429347220,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689429917298,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1689430729918,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689433173524,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689435963209,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1689442841215,,,
374377,泪腺战士,单机游戏,其他单机,4,1689419598251,,,
1112031857,薇Steria,虚拟主播,虚拟Singer,4,1689418979390,,,
1112031857,薇Steria,虚拟主播,虚拟Singer,4,1689420164441,,,
1112031857,薇Steria,虚拟主播,虚拟Singer,4,1689421516897,,,
1112031857,薇Steria,虚拟主播,虚拟Singer,4,1689423827610,,,
703018634,莱妮娅_Rynia,手游,明日方舟,4,1689340763802,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1689340758603,,,
1426714555,江崎Esaki97,虚拟主播,虚拟Singer,4,1689259905598,,,
168598,逍遥散人,单机游戏,独立游戏,4,1689260883306,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1689257503091,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1689259885137,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1689081881803,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688901980752,,,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688902791376,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688902980157,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688903690890,敬业,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688903821727,,,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688906970821,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688913368860,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688913458690,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688913464851,,,
9066351,塔克Tako,虚拟主播,虚拟日常,0,1688913774671,拜拜,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688814163577,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688816889427,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688818515942,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688818926035,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688820452694,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688820875789,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688821740273,[https://i0.hdslb.com/bfs/garb/9f310f3c68526ef5e9f2c387f819d27322b85ff6.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688821870017,[https://i0.hdslb.com/bfs/garb/9f310f3c68526ef5e9f2c387f819d27322b85ff6.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688821986121,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688823085272,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688823560090,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1688733580183,,,
1633779879,帕莎Pasha,虚拟主播,虚拟Singer,4,1688649969325,,,
703018634,莱妮娅_Rynia,手游,明日方舟,4,1688654210802,,,
529249,诺莺Nox,电台,唱见电台,4,1688479527149,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688387099786,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688393862734,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688293598680,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688295674466,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688297501276,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688299029616,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688299870586,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1688300961233,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688210045193,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688211197902,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688211887791,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688211898096,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688212818383,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688212858465,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688215914100,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688215976513,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688216013556,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688216257519,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688216332551,芜,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688216428391,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688217100584,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688217174796,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688217549726,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688217639126,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688217909859,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688218795194,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688218843177,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688218863948,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688219111775,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688219239331,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688220773142,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688221262854,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688221335519,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1688222425420,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1688222977105,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
1236638112,DiscoverPS企划,虚拟主播,虚拟Singer,4,1688209579399,,,
513613827,浙艺没有菲戈,虚拟主播,虚拟Singer,4,1688209752251,,,
513613827,浙艺没有菲戈,虚拟主播,虚拟Singer,4,1688218881231,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1688133630487,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1688088529197,,,
1426714555,江崎Esaki97,虚拟主播,虚拟Singer,4,1687785137372,,,
90873,内德维德,虚拟主播,虚拟日常,4,1687705002559,,,
90873,内德维德,虚拟主播,虚拟日常,4,1687707149069,,,
90873,内德维德,虚拟主播,虚拟日常,4,1687711514259,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1687698056601,,,
529249,诺莺Nox,虚拟主播,虚拟Gamer,4,1687538408838,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1687440168257,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1687269488692,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1687092004166,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1687095258064,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1687008830396,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1687008944066,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1687008963856,[https://i0.hdslb.com/bfs/garb/d846703d65c420b066c7078b151376be9f0058c7.png],,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1686826256213,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1686748619781,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1686316299085,,,
922573,黑泽诺亚NOIR,虚拟主播,虚拟Singer,4,1685975306615,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1685803041292,,,
1426714555,江崎Esaki97,虚拟主播,虚拟Singer,4,1685714588332,,,
90873,内德维德,虚拟主播,虚拟日常,4,1685713708952,,,
90873,内德维德,虚拟主播,虚拟日常,4,1685714447282,,,
513613827,浙艺没有菲戈,娱乐,视频唱见,4,1685711525737,,,
513613827,浙艺没有菲戈,娱乐,视频唱见,4,1685714581447,,,
1320581,游戏彩笔,手游,崩坏：星穹铁道,4,1685711757285,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1685626544335,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1685626582653,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1685626880141,[https://i0.hdslb.com/bfs/garb/7ca7c0cc3e6e814aef93892f5a8d5b19f4aadc7e.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1685627736575,老板大气！点点红包抽礼物！,,
9066351,塔克Tako,虚拟主播,虚拟Singer,1,1685627786000,牛哇牛哇,0.1,1
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1685627871590,[https://i0.hdslb.com/bfs/garb/a8ad7263a3b6d2931da3d46a7446d5314b71c6c2.png],,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1685627879124,,,
90873,内德维德,虚拟主播,虚拟日常,4,1683984015680,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1683876999222,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1683877678720,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,0,1683877898330,拜拜,,
168598,逍遥散人,单机游戏,独立游戏,4,1683125041983,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1682686635382,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1682429331641,,,
9066351,塔克Tako,虚拟主播,虚拟Singer,4,1682169557742,,,
161775300,明日方舟,手游,明日方舟,4,1682164257870,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1682000639742,,,
9066351,塔克Tako,单机游戏,聚会游戏,4,1681910269399,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1681824757800,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1681639923945,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1681387839589,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1681392012723,,,
168598,逍遥散人,单机游戏,独立游戏,4,1681312343026,,,
546943464,圆掌,知识,科技,4,1681173961333,,,
168598,逍遥散人,单机游戏,独立游戏,4,1681134473252,,,
1577804,某幻君,单机游戏,主机游戏,4,1680796339225,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1680614566578,,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,0,1680617564640,生草,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,0,1680617769533,生草,,
9066351,塔克Tako,虚拟主播,虚拟Gamer,4,1680618528528,,,
9066351,塔克Tako,虚拟主播,虚拟日常,4,1680441380462,,,
